CustomerID,Lookalikes
C0001,"['C0184,0.789', 'C0152,0.7176', 'C0118,0.704']"
C0002,"['C0134,0.9642', 'C0106,0.9279', 'C0029,0.8467']"
C0003,"['C0052,0.9866', 'C0031,0.6983', 'C0110,0.657']"
C0004,"['C0165,0.9717', 'C0155,0.9295', 'C0169,0.8968']"
C0005,"['C0007,0.8365', 'C0186,0.7845', 'C0159,0.7674']"
C0006,"['C0187,0.9004', 'C0168,0.8681', 'C0171,0.8144']"
C0007,"['C0005,0.8365', 'C0140,0.7932', 'C0120,0.7615']"
C0008,"['C0098,0.7808', 'C0065,0.7752', 'C0156,0.7373']"
C0009,"['C0010,0.8969', 'C0077,0.8626', 'C0121,0.8478']"
C0010,"['C0009,0.8969', 'C0198,0.8829', 'C0103,0.8648']"
C0011,"['C0169,0.9068', 'C0174,0.8949', 'C0118,0.8436']"
C0012,"['C0195,0.9255', 'C0065,0.7906', 'C0013,0.7588']"
C0013,"['C0143,0.8198', 'C0087,0.8082', 'C0099,0.8075']"
C0014,"['C0097,0.9263', 'C0058,0.9144', 'C0128,0.8826']"
C0015,"['C0036,0.8893', 'C0063,0.8027', 'C0094,0.7853']"
C0016,"['C0183,0.9989', 'C0067,0.8365', 'C0030,0.706']"
C0017,"['C0075,0.9345', 'C0081,0.8537', 'C0041,0.8135']"
C0018,"['C0117,0.9687', 'C0046,0.847', 'C0185,0.7737']"
C0019,"['C0121,0.8434', 'C0147,0.7173', 'C0119,0.7115']"
C0020,"['C0110,0.9164', 'C0080,0.892', 'C0144,0.8869']"
